customer_id,name,external_id,salesforce_account_id,ingest_aliases,custom_fields,stripe_customer_id,contract_id
23b1daa0-811f-4204-b7bc-c438753fa985,Sample Company Inc. - 18ced501-2170-4a3e-ac51-0d11e912be65,d19e8c66-2b56-4c00-aab7-c38b357dd21d,,['d19e8c66-2b56-4c00-aab7-c38b357dd21d'],{},,
24a66073-6fdf-4310-9a92-df0618ecb9c1,Nelson-Burnett LLC,18f2daee-36a7-4eb7-b7d3-11cc330bf248,,['18f2daee-36a7-4eb7-b7d3-11cc330bf248'],{},,
27ed8abe-2c35-4e80-80ed-11a5d7ca9f8c,Sample Company Inc. - fb467e66-c347-43c0-9265-78d169c6290a,c11b9754-cf00-4e95-ae6b-2b7a5a7a03ae,,['c11b9754-cf00-4e95-ae6b-2b7a5a7a03ae'],{},,
27f4bd82-4890-4f0d-9c1a-6e12dbe6b387,Sample Company Inc. - 25aca4ae-16ae-4102-a01f-d7de61925a9b,22189a98-799e-4e36-a8cc-f2edbfa86162,,['22189a98-799e-4e36-a8cc-f2edbfa86162'],{},,
28c0b1e7-9014-4bf5-8e49-b12dd04b498f,Sample Company Inc. - 03473863-1b60-4de8-81a5-9f58fe1ec1e4,4c282f07-e5d4-481c-9fd2-3b6e815d02d7,,['4c282f07-e5d4-481c-9fd2-3b6e815d02d7'],{},,
2a25df46-690e-4e69-b396-ea0942a1dffa,Sample Company Inc. - 7ca17b1b-44e2-4de1-88f3-a6c83e24578c,9e363582-a14a-4b68-889d-ff0201742686,,['9e363582-a14a-4b68-889d-ff0201742686'],{},,
2d175db8-f5f3-464f-a7d7-8dd24dd06631,Test Customer 2,2d175db8-f5f3-464f-a7d7-8dd24dd06631,,[],{},,
2d9c23b7-b690-4046-a85d-a985610153c3,Sample Company Inc. - 7945c556-feca-42d9-a5a5-e07185d6c522,e5e1c274-074c-474b-9514-c225366553e1,,['e5e1c274-074c-474b-9514-c225366553e1'],{},,
312c709e-c2d0-4494-b6d1-189f113bb0ab,Sample Company Inc. - 8344abc1-89c5-44f8-9ec6-adc67e72b608,fc5a7755-2945-44e1-b548-fe2d9e7a73d1,,['fc5a7755-2945-44e1-b548-fe2d9e7a73d1'],{},,
31374d44-7cb9-4afc-8511-aa4ec0a41cbd,TechCorp Solutions Inc.,825c2731-7be4-449f-a6ab-8a13aedea3d8,,['825c2731-7be4-449f-a6ab-8a13aedea3d8'],{},,
32573119-0b3a-49d3-8009-d8abd150710b,Test Customer 9,32573119-0b3a-49d3-8009-d8abd150710b,,[],{},,
3277b139-75f0-4538-9de8-92b541764662,Sample Company Inc. - 9434b16f-215b-4275-80a4-0e7d355e4f75,aae989be-9763-4588-a5b4-1dd4c0796a51,,['aae989be-9763-4588-a5b4-1dd4c0796a51'],{},,
3326e326-8bd0-4515-b5f5-acf99d4a7d39,Sample Company Inc. - 44b3d3e9-3707-4c74-a38e-9a87eaa79899,140936a3-45e4-4072-9db0-8bb73d5b921f,,['140936a3-45e4-4072-9db0-8bb73d5b921f'],{},,
33ef96fa-da3f-4365-9527-7514e64e73c2,CloudScale Technologies,1561508a-5e6c-490c-907a-ee26bc039735,,['1561508a-5e6c-490c-907a-ee26bc039735'],{},,
33f8cefe-ccbe-4e36-8f65-c7de52fd4e4a,Test Customer 10,33f8cefe-ccbe-4e36-8f65-c7de52fd4e4a,,[],{},,
34c6c75d-40cd-4354-91ee-d7cbdeba69b2,Sample Company Inc. - ee9c586c-f534-4cfe-b931-7cd55659e22c,0efaaaf4-56e7-4760-93e9-e9e3245c5267,,['0efaaaf4-56e7-4760-93e9-e9e3245c5267'],{},,
355bc9a9-4e83-411f-a070-170cd32d89ce,Test Customer 3,355bc9a9-4e83-411f-a070-170cd32d89ce,,[],{},,
35d054d8-4b1b-41ba-a3c5-25bec65073a7,Test Customer 3,35d054d8-4b1b-41ba-a3c5-25bec65073a7,,[],{},,
3858e659-b39c-4fac-a1f9-8bfbc0905cb8,Sample Company Inc. - b9c632f9-036f-4e4e-931d-dcb8b58a2d2c,cb04ce9c-dc82-4f4d-9632-871c60ab6337,,['cb04ce9c-dc82-4f4d-9632-871c60ab6337'],{},,
3a993282-bc96-42c4-936f-31dd9ee164f9,Sample Company Inc. - c44bead8-ad8c-4924-9a11-0f93f51c057e,86241ee5-d294-4fa4-a52a-373ace94019a,,['86241ee5-d294-4fa4-a52a-373ace94019a'],{},,
3c0fde31-da8b-4dd8-b9f4-b8baeefc2a1b,Sample Company Inc.,4d6dcf72-f202-492f-a185-a731b70af92a,,['4d6dcf72-f202-492f-a185-a731b70af92a'],{},,
3cea25e6-921a-4b8e-9fdc-9ea0779dbe78,Sample Company Inc. - a7763d40-36d9-4f08-aaec-de3024878d9d,fe100df6-067e-40de-8ba1-8c060d318efc,,['fe100df6-067e-40de-8ba1-8c060d318efc'],{},,
3d963902-c4c1-41da-9bbd-14320bd02a28,Sample Company Inc. - 6b9c9b87-f7c8-4ce0-a3db-a4ac5edc6688,929969a0-9969-4443-9a9c-c9ad91360908,,['929969a0-9969-4443-9a9c-c9ad91360908'],{},,
3e970589-abb3-4cce-8758-9facd39bb7a0,Atlassian,b1ae7cfa-5336-45b4-b5b4-fa47bdb80de7,,['b1ae7cfa-5336-45b4-b5b4-fa47bdb80de7'],{},,
3f35e794-b25d-4088-b86b-bad6f7122ea5,Sample Company Inc. - 1c491c81-9a8d-45ca-ae32-29e0ee7c119a,f8edf9b7-1310-4a3a-9bf3-b177a1a80cfe,,['f8edf9b7-1310-4a3a-9bf3-b177a1a80cfe'],{},,
3ff6f60c-41ec-4cda-9b8c-87fe874300c8,Test Customer 8,3ff6f60c-41ec-4cda-9b8c-87fe874300c8,,[],{},,
4027a4e6-1640-4b45-a96d-3b86d5a7ae35,A2 Company,a2-demo,,['a2-demo'],{},,
42a4a16e-f452-4210-969b-5a7dfbb95eb3,Test Customer 6,42a4a16e-f452-4210-969b-5a7dfbb95eb3,,[],{},,
4310fa8b-d11c-43e7-b35d-5fdc4d6a7694,Test Customer 2,4310fa8b-d11c-43e7-b35d-5fdc4d6a7694,,[],{},,
4399c7e1-a72b-42e9-91b5-2bec90a2ff78,Twilio Inc.,f3b860e8-e70e-4506-b464-115f2c8de3d7,,['f3b860e8-e70e-4506-b464-115f2c8de3d7'],{},,
44d25fcc-c32e-46a3-be44-2654821ee497,Adobe Systems,e4ccfd20-7c15-4715-9ddc-33bbe6bbdba9,,['e4ccfd20-7c15-4715-9ddc-33bbe6bbdba9'],{},,
45ee327f-763a-40f8-9f59-321e82eb5795,Sample Company Inc. - cf3a21fe-c2d6-41fa-ba7e-bf4653e71dff,c6a7d937-39aa-4e06-8764-755979501efe,,['c6a7d937-39aa-4e06-8764-755979501efe'],{},,
465da709-1603-4a3f-971f-b49bb946cefb,Test Customer 10,465da709-1603-4a3f-971f-b49bb946cefb,,[],{},,
46b723e4-5391-4496-9049-b113918bfe2b,matt55,46b723e4-5391-4496-9049-b113918bfe2b,,[],{},,
47843566-4fe1-42ee-b57d-24c4b8e889bd,Test Customer 2,47843566-4fe1-42ee-b57d-24c4b8e889bd,,[],{},,
47f22495-d9c3-484b-a6ac-04a22f4cfd8a,Test Customer 5,47f22495-d9c3-484b-a6ac-04a22f4cfd8a,,[],{},,
48556fd4-13f9-400a-933c-aaa6a0489b80,Test Customer 10,48556fd4-13f9-400a-933c-aaa6a0489b80,,[],{},,
48c1b1a4-2253-4c6b-8d5f-51d731f1b0c5,Sample Company Inc. - d266b246-7382-4dd0-992f-0ff7cbfdb2de,4b5847a0-5807-4b2d-ab62-179e92f35dbd,,['4b5847a0-5807-4b2d-ab62-179e92f35dbd'],{},,
48f9a5af-4083-48fe-8d67-85e26820ca20,Acme Corporation,a0cd469f-456b-49b4-83df-4df9795dca40,,['a0cd469f-456b-49b4-83df-4df9795dca40'],{},,
490c1a87-d359-4323-80b3-93fd372a0ca6,"Castillo, Wheeler and Leon LLC",84c97ad3-a285-4ae6-9260-245f6ba4a06e,,['84c97ad3-a285-4ae6-9260-245f6ba4a06e'],{},,
4965c35e-fbba-4120-853f-2ba5cb65e583,Test Customer 3,4965c35e-fbba-4120-853f-2ba5cb65e583,,[],{},,
49c5ba9b-f3cc-4274-8b13-74736e482c7a,Test Customer 9,49c5ba9b-f3cc-4274-8b13-74736e482c7a,,[],{},,
4b2d7c00-8f06-451b-8b25-0175fda00669,Test Customer 6,4b2d7c00-8f06-451b-8b25-0175fda00669,,[],{},,
4ce46a51-741f-46c2-ad1c-8f419e9ee993,Test Customer 5,4ce46a51-741f-46c2-ad1c-8f419e9ee993,,[],{},,
4ec1266a-6251-49ca-89c8-84fddc80b47f,Sample Company Inc. - 9cf91352-8055-4af9-9959-a80c537ecb8b,00cf4f2a-246c-40f4-bfd7-8d3b33aab899,,['00cf4f2a-246c-40f4-bfd7-8d3b33aab899'],{},,
4ee7ae8d-498d-41dc-98d1-a68520bcfcbf,Test Customer 8,4ee7ae8d-498d-41dc-98d1-a68520bcfcbf,,[],{},,
506d8fb1-5c8f-4cc4-be62-a59e1b0d72d3,Rivera-Jensen Corp.,e42eb052-ba50-4825-9fc1-d27f62ca27de,,['e42eb052-ba50-4825-9fc1-d27f62ca27de'],{},,
50fbc25b-2d9c-4d1f-a3e4-283179c9cb1b,TechCorp Solutions Inc.,81c91eed-4b31-407e-96bb-380bd6d600cd,,['81c91eed-4b31-407e-96bb-380bd6d600cd'],{},,
51882a09-51c4-4ad3-8b3c-bf57b26baa98,Sample Company Inc. - 1fb15475-65ec-441c-99b5-91029babfce4,4f11e8f2-634e-4979-a4b2-8d4ccac5cc47,,['4f11e8f2-634e-4979-a4b2-8d4ccac5cc47'],{},,
543a5e93-7469-4b9f-a827-3862116cb1ad,Sample Company Inc. - 0d6eff33-9148-41c8-8bef-b194ea1974f4,b260cbb1-3870-45ca-8aec-88476df72f49,,['b260cbb1-3870-45ca-8aec-88476df72f49'],{},,
54605f95-f289-4a61-ae7e-5ae487835633,A1 Company,a1-demo,,['a1-demo'],{},,
54db7ed7-3ae2-4ea7-a220-6a5c8901385c,Sample Company Inc. - 95a09418-6b8a-4781-8dfc-d06bdd013ad2,ea61b4b8-bf31-4172-82f5-a6262c63fda1,,['ea61b4b8-bf31-4172-82f5-a6262c63fda1'],{},,
557397cb-cc18-428c-8eaf-0cfa7ea966be,Test Customer 7,557397cb-cc18-428c-8eaf-0cfa7ea966be,,[],{},,
56b2cf3b-03dd-48ac-b0e6-c776efea7e81,Sample Company Inc. - 5ac83928-8afc-4f35-ba44-1dcf3179148a,2b4f42ac-399d-401c-a847-2800e79b8b27,,['2b4f42ac-399d-401c-a847-2800e79b8b27'],{},,
572ae07b-ed56-46fb-98f4-b92075541079,Sample Company Inc. - bda86fc8-eef9-4dea-b627-1a9e1f9ccd6a,fc3d251b-e3b6-400c-8cf5-e154d02d958b,,['fc3d251b-e3b6-400c-8cf5-e154d02d958b'],{},,
57717d48-15d6-46f6-a54c-aeadd0a2fef6,Sample Company Inc. - 3b271b10-9bba-4bf2-a84d-f913030e79a5,d72591a8-d1c2-4674-8799-ae3a76312931,,['d72591a8-d1c2-4674-8799-ae3a76312931'],{},,
584764e6-3fb6-4ddc-bc52-287f25a1df4c,"Johnson, Williams and Joseph LLC",88e5f1f7-91f1-4920-b9b6-ef68d4126966,,['88e5f1f7-91f1-4920-b9b6-ef68d4126966'],{},,
5b60ba5f-925f-4759-ab06-d1abd7208ae2,"Example, Inc.",5b60ba5f-925f-4759-ab06-d1abd7208ae2,,[],{},,
5bc52d0e-a657-43e7-954a-f063d13dbb86,"Example, Inc.",5bc52d0e-a657-43e7-954a-f063d13dbb86,,[],{},,
5bf41b59-ea61-4adc-814a-4874439bfd45,Innovative Systems,1cd84bd3-d3ae-4b0f-8c02-2f57e135922b,,['1cd84bd3-d3ae-4b0f-8c02-2f57e135922b'],{},,
5dd3a6be-ef84-44d5-930f-d119d839400a,Livingston-Patel Inc.,197d6c6a-7663-4005-a708-c38c22659e32,,['197d6c6a-7663-4005-a708-c38c22659e32'],{},,
5e01fcb7-7e1b-4429-9b77-cb85716b69f3,Sample Company Inc. - c8daaa98-edbb-41e0-9dbc-764a7687efb2,68cbb073-03a7-41bb-83a5-9ebf494636f2,,['68cbb073-03a7-41bb-83a5-9ebf494636f2'],{},,
